"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"11","LR",1,"3",1,0.457,"2","1",1,0.5,"3","3","3","3"
"11","LR",1,"3",1,0.457,"2","1",1,0.5,"3","3","3","3"
"11","LR",1,"3",1,0.457,"2","1",1,0.5,"3","3","3","3"
"11","LR",1,"3",1,0.457,"2","1",1,0.5,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","FB",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",0,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"12","LR",1,"3",1,0.509,"2","1",1,0.5625,"3","3","3","3"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","FB",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",0,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"13","LR",1,"23",0,0.454,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","FB",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",0,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"14","LR",1,"23",0.017,0.566,"3","4",0,0.5,"4","4","4","4"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","FB",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",0,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"15","LR",1,"3",1,0.515,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","FB",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",0,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"16","LR",1,"3",1,0.528,"2","1",1,0.4375,"3","3","3","3"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",1,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",1,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","FB",1,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"17","LR",0,"11",0.411,0,"4","3",0.1875,0,"1","1","1","1"
"18","FB",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","FB",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",0,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"18","LR",1,"3",0.963,0.504,"2","1",0.8125,0.4375,"3","3","3","3"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",0,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","FB",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"19","LR",1,"15",0.446,0.986,"1","2",0.125,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",0,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","FB",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"20","LR",1,"15",0.483,1,"1","2",0.5,1,"2","2","2","2"
"21","FB",0,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",0,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",0,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",0,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",0,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","2",0.6875,1,"2","2","2","2"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","4",0,0.4375,"4","4","4","4"
